state,Date,Travelers
SC,2019/11/11,8400976
SC,2019/11/12,8399442
SC,2019/11/13,8440580
SC,2019/11/14,8455338
SC,2019/11/15,8448330
SC,2019/11/16,8104832
SC,2019/11/17,8212014
SC,2019/11/18,8459498
SC,2019/11/19,8206096
SC,2019/11/20,8450192
SC,2019/11/21,8450740
SC,2019/11/22,8502774
SC,2019/11/23,8220886
SC,2019/11/24,8168156
SC,2019/11/25,8415212
SC,2019/11/26,8460936
SC,2019/11/27,8480102
SC,2019/11/28,8140632
SC,2019/11/29,8360322
SC,2019/11/30,8272566
SC,2019/12/1,8127600
SC,2019/12/2,8396256
SC,2019/12/3,8428402
SC,2019/12/4,8421990
SC,2019/12/5,8434840
SC,2019/12/6,8435976
SC,2019/12/7,8279368
SC,2019/12/8,8093158
SC,2019/12/9,8193084
SC,2019/12/10,8423160
SC,2019/12/11,8416810
SC,2019/12/12,8477742
SC,2019/12/13,8427376
SC,2019/12/14,8279888
SC,2019/12/15,8189788
SC,2019/12/16,8432648
SC,2019/12/17,8322192
SC,2019/12/18,8469812
SC,2019/12/19,8193544
SC,2019/12/20,8514062
SC,2019/12/21,8329076
SC,2019/12/22,8230168
SC,2019/12/23,8300798
SC,2019/12/24,8290980
SC,2019/12/25,8029248
SC,2019/12/26,8191938
SC,2019/12/27,8293818
SC,2019/12/28,8157050
SC,2019/12/29,7790078
SC,2019/12/30,8169516
SC,2019/12/31,8527446
SC,2020/1/1,7910544
SC,2020/1/2,8297526
SC,2020/1/3,8343760
SC,2020/1/4,8143448
SC,2020/1/5,7998152
SC,2020/1/6,8327982
SC,2020/1/7,8373126
SC,2020/1/8,8405092
SC,2020/1/9,8392214
SC,2020/1/10,8444564
SC,2020/1/11,8193680
SC,2020/1/12,8028818
SC,2020/1/13,8323432
SC,2020/1/14,8379444
SC,2020/1/15,8387984
SC,2020/1/16,8414736
SC,2020/1/17,8446690
SC,2020/1/18,8205974
SC,2020/1/19,8044250
SC,2020/1/20,8199372
SC,2020/1/21,8333994
SC,2020/1/22,8418826
SC,2020/1/23,8367720
SC,2020/1/24,8401814
SC,2020/1/25,8239784
SC,2020/1/26,8107904
SC,2020/1/27,8376174
SC,2020/1/28,8397492
SC,2020/1/29,8366300
SC,2020/1/30,8397284
SC,2020/1/31,8433762
SC,2020/2/1,8278834
SC,2020/2/2,8101380
SC,2020/2/3,8419014
SC,2020/2/4,8445084
SC,2020/2/5,8429350
SC,2020/2/6,8411932
SC,2020/2/7,8539568
SC,2020/2/8,8215138
SC,2020/2/9,7971333
SC,2020/2/10,8469018
SC,2020/2/11,8579766
SC,2020/2/12,8613085
SC,2020/2/13,8663881
SC,2020/2/14,8692958
SC,2020/2/15,8453048
SC,2020/2/16,8121302
SC,2020/2/17,8077887
SC,2020/2/18,8530960
SC,2020/2/19,8514625
SC,2020/2/20,8386465
SC,2020/2/21,8534753
SC,2020/2/22,8339619
SC,2020/2/23,8179267
SC,2020/2/24,8566139
SC,2020/2/25,8676599
SC,2020/2/26,8383658
SC,2020/2/27,8718389
SC,2020/2/28,8738884
SC,2020/2/29,8583256
SC,2020/3/1,8192011
SC,2020/3/2,8482748
SC,2020/3/3,8569444
SC,2020/3/4,8549143
SC,2020/3/5,8636286
SC,2020/3/6,8572208
SC,2020/3/7,8428819
SC,2020/3/8,8205171
SC,2020/3/9,8393075
SC,2020/3/10,8431444
SC,2020/3/11,8466763
SC,2020/3/12,8392192
SC,2020/3/13,8498350
SC,2020/3/14,8079464
SC,2020/3/15,7812297
SC,2020/3/16,8076431
SC,2020/3/17,7869918
SC,2020/3/18,7769264
SC,2020/3/19,7740017
SC,2020/3/20,7851397
SC,2020/3/21,7534589
SC,2020/3/22,7488430
SC,2020/3/23,7785960
SC,2020/3/24,7736094
SC,2020/3/25,7774186
SC,2020/3/26,7789308
SC,2020/3/27,7808418
SC,2020/3/28,7666772
SC,2020/3/29,7451906
SC,2020/3/30,7835392
SC,2020/3/31,7729574
SC,2020/4/1,7762354
SC,2020/4/2,7749430
SC,2020/4/3,7798022
SC,2020/4/4,7589338
SC,2020/4/5,7511362
SC,2020/4/6,7794810
SC,2020/4/7,7699172
SC,2020/4/8,7661648
SC,2020/4/9,7648568
SC,2020/4/10,7856838
SC,2020/4/11,7809136
SC,2020/4/12,7239320
SC,2020/4/13,7665735
SC,2020/4/14,7905879
SC,2020/4/15,7966068
SC,2020/4/16,7860826
SC,2020/4/17,8055894
SC,2020/4/18,7828681
SC,2020/4/19,7661128
SC,2020/4/20,7840030
SC,2020/4/21,7911820
SC,2020/4/22,7934102
SC,2020/4/23,7862494
SC,2020/4/24,8023312
SC,2020/4/25,7849850
SC,2020/4/26,7677324
SC,2020/4/27,7998192
SC,2020/4/28,8018914
SC,2020/4/29,7973198
SC,2020/4/30,7984060
SC,2020/5/1,8118184
SC,2020/5/2,7982112
SC,2020/5/3,7770638
SC,2020/5/4,8050768
SC,2020/5/5,8104762
SC,2020/5/6,8103238
SC,2020/5/7,8157540
SC,2020/5/8,8156024
SC,2020/5/9,8060842
SC,2020/5/10,7924232
SC,2020/5/11,8331920
SC,2020/5/12,8377484
SC,2020/5/13,8318036
SC,2020/5/14,8347592
SC,2020/5/15,8326870
SC,2020/5/16,8266224
SC,2020/5/17,8302354
SC,2020/5/18,8583186
SC,2020/5/19,8578372
SC,2020/5/20,8570020
SC,2020/5/21,8679246
SC,2020/5/22,8758774
SC,2020/5/23,8571194
SC,2020/5/24,8140424
SC,2020/5/25,8110568
SC,2020/5/26,8353842
SC,2020/5/27,8295704
SC,2020/5/28,8319844
SC,2020/5/29,8054154
SC,2020/5/30,8045848
SC,2020/5/31,7975364
SC,2020/6/1,8329920
SC,2020/6/2,8228958
SC,2020/6/3,8461546
SC,2020/6/4,8423448
SC,2020/6/5,8408480
SC,2020/6/6,8127154
SC,2020/6/7,8025118
SC,2020/6/8,8428784
SC,2020/6/9,8305460
SC,2020/6/10,8289324
SC,2020/6/11,8364382
SC,2020/6/12,8336256
SC,2020/6/13,8278536
SC,2020/6/14,8051640
SC,2020/6/15,8170692
SC,2020/6/16,8211838
SC,2020/6/17,8263368
SC,2020/6/18,8313692
SC,2020/6/19,8280986
SC,2020/6/20,8172068
SC,2020/6/21,7963878
SC,2020/6/22,8263258
SC,2020/6/23,8292150
SC,2020/6/24,8175904
SC,2020/6/25,8238356
SC,2020/6/26,8256552
SC,2020/6/27,8184088
SC,2020/6/28,8057900
SC,2020/6/29,8102434
SC,2020/6/30,8142008
SC,2020/7/1,8233084
SC,2020/7/2,8059054
SC,2020/7/3,7946516
SC,2020/7/4,7799118
SC,2020/7/5,7994296
SD,2019/1/1,1341294
SD,2019/1/2,1424954
SD,2019/1/3,1417602
SD,2019/1/4,1429302
SD,2019/1/5,1417176
SD,2019/1/6,1420346
SD,2019/1/7,1429738
SD,2019/1/8,1418500
SD,2019/1/9,1425698
SD,2019/1/10,1432250
SD,2019/1/11,1446336
SD,2019/1/12,1431952
SD,2019/1/13,1419894
SD,2019/1/14,1434354
SD,2019/1/15,1430268
SD,2019/1/16,1434048
SD,2019/1/17,1436110
SD,2019/1/18,1432978
SD,2019/1/19,1416668
SD,2019/1/20,1413068
SD,2019/1/21,1431614
SD,2019/1/22,1426342
SD,2019/1/23,1433964
SD,2019/1/24,1430844
SD,2019/1/25,1443778
SD,2019/1/26,1430266
SD,2019/1/27,1416414
SD,2019/1/28,1423842
SD,2019/1/29,1421734
SD,2019/1/30,1411304
SD,2019/1/31,1422874
SD,2019/2/1,1429716
SD,2019/2/2,1413356
SD,2019/2/3,1406710
SD,2019/2/4,1419576
SD,2019/2/5,1415956
SD,2019/2/6,1423318
SD,2019/2/7,1412442
SD,2019/2/8,1427430
SD,2019/2/9,1417440
SD,2019/2/10,1408172
SD,2019/2/11,1425992
SD,2019/2/12,1426902
SD,2019/2/13,1431416
SD,2019/2/14,1442472
SD,2019/2/15,1438184
SD,2019/2/16,1430826
SD,2019/2/17,1393920
SD,2019/2/18,1405396
SD,2019/2/19,1417436
SD,2019/2/20,1409420
SD,2019/2/21,1418628
SD,2019/2/22,1437640
SD,2019/2/23,1414442
SD,2019/2/24,1390110
SD,2019/2/25,1425590
SD,2019/2/26,1427350
SD,2019/2/27,1427414
SD,2019/2/28,1428840
SD,2019/3/1,1446080
SD,2019/3/2,1417790
SD,2019/3/3,1391520
SD,2019/3/4,1409162
SD,2019/3/5,1421934
SD,2019/3/6,1432552
SD,2019/3/7,1447684
SD,2019/3/8,1430938
SD,2019/3/9,1397682
SD,2019/3/10,1387664
SD,2019/3/11,1420676
SD,2019/3/12,1436454
SD,2019/3/13,1438386
SD,2019/3/14,1396876
SD,2019/3/15,1421166
SD,2019/3/16,1410548
SD,2019/3/17,1450138
SD,2019/3/18,1466732
SD,2019/3/19,1463544
SD,2019/3/20,1399900
SD,2019/3/21,1394864
SD,2019/3/22,1407906
SD,2019/3/23,1392882
SD,2019/3/24,1395160
SD,2019/3/25,1411354
SD,2019/3/26,1417322
SD,2019/3/27,1423842
SD,2019/3/28,1425990
SD,2019/3/29,1427046
SD,2019/3/30,1412218
SD,2019/3/31,1399960
SD,2019/4/1,1385040
SD,2019/4/2,1417820
SD,2019/4/3,1409796
SD,2019/4/4,1415636
SD,2019/4/5,1421412
SD,2019/4/6,1409398
SD,2019/4/7,1383420
SD,2019/4/8,1396256
SD,2019/4/9,1400072
SD,2019/4/10,1360264
SD,2019/4/11,1288010
SD,2019/4/12,1362612
SD,2019/4/13,1383268
SD,2019/4/14,1388446
SD,2019/4/15,1419256
SD,2019/4/16,1423442
SD,2019/4/17,1419028
SD,2019/4/18,1426370
SD,2019/4/19,NA
SD,2019/4/20,NA
SD,2019/4/21,1373684
SD,2019/4/22,1404288
SD,2019/4/23,1438470
SD,2019/4/24,1429054
SD,2019/4/25,1442546
SD,2019/4/26,1441804
SD,2019/4/27,1409484
SD,2019/4/28,1422094
SD,2019/4/29,1441990
SD,2019/4/30,1448050
SD,2019/5/1,1441014
SD,2019/5/2,1419350
SD,2019/5/3,1423368
SD,2019/5/4,1413176
SD,2019/5/5,1409114
SD,2019/5/6,1415862
SD,2019/5/7,1420298
SD,2019/5/8,1413808
SD,2019/5/9,1427048
SD,2019/5/10,1440178
SD,2019/5/11,1427464
SD,2019/5/12,1402624
SD,2019/5/13,1402654
SD,2019/5/14,1412068
SD,2019/5/15,1415986
SD,2019/5/16,1423622
SD,2019/5/17,1438334
SD,2019/5/18,1401482
SD,2019/5/19,1389470
SD,2019/5/20,1408768
SD,2019/5/21,1400726
SD,2019/5/22,1408380
SD,2019/5/23,1408488
SD,2019/5/24,1426196
SD,2019/5/25,1416240
SD,2019/5/26,1408218
SD,2019/5/27,1386474
SD,2019/5/28,1408058
SD,2019/5/29,1418320
SD,2019/5/30,1420370
SD,2019/5/31,1433880
SD,2019/6/1,1406192
SD,2019/6/2,1408444
SD,2019/6/3,1422904
SD,2019/6/4,1425474
SD,2019/6/5,1421462
SD,2019/6/6,1431950
SD,2019/6/7,1435958
SD,2019/6/8,1421030
SD,2019/6/9,1397862
SD,2019/6/10,1412770
SD,2019/6/11,1412692
SD,2019/6/12,1416562
SD,2019/6/13,1425698
SD,2019/6/14,1434322
SD,2019/6/15,1421374
SD,2019/6/16,1417490
SD,2019/6/17,1422112
SD,2019/6/18,1420130
SD,2019/6/19,1421208
SD,2019/6/20,1427604
SD,2019/6/21,1436240
SD,2019/6/22,1410496
SD,2019/6/23,1424418
SD,2019/6/24,1413218
SD,2019/6/25,1371940
SD,2019/6/26,1374538
SD,2019/6/27,1388364
SD,2019/6/28,1384054
SD,2019/6/29,1367502
SD,2019/6/30,1378930
SD,2019/7/1,NA
SD,2019/7/2,NA
SD,2019/7/3,1404196
SD,2019/7/4,1377496
SD,2019/7/5,NA
SD,2019/7/6,NA
SD,2019/7/7,NA
SD,2019/7/8,NA
SD,2019/7/9,1384148
SD,2019/7/10,1389974
SD,2019/7/11,NA
SD,2019/7/12,NA
SD,2019/7/13,NA
SD,2019/7/14,1365378
SD,2019/7/15,1369108
SD,2019/7/16,1381260
SD,2019/7/17,1390638
SD,2019/7/18,1377012
SD,2019/7/19,1381884
SD,2019/7/20,1356504
SD,2019/7/21,NA
SD,2019/7/22,NA
SD,2019/7/23,NA
SD,2019/7/24,1383872
SD,2019/7/25,NA
SD,2019/7/26,NA
SD,2019/7/27,NA
SD,2019/7/28,NA
SD,2019/7/29,NA
SD,2019/7/30,NA
SD,2019/7/31,NA
SD,2019/8/1,NA
SD,2019/8/2,NA
SD,2019/8/3,NA
SD,2019/8/4,1360702
SD,2019/8/5,NA
SD,2019/8/6,1363020
SD,2019/8/7,NA
SD,2019/8/8,1380272
SD,2019/8/9,1460036
SD,2019/8/10,1419222
SD,2019/8/11,1404520
SD,2019/8/12,1408660
SD,2019/8/13,1406392
SD,2019/8/14,1424192
SD,2019/8/15,1414126
SD,2019/8/16,1459950
SD,2019/8/17,1446680
SD,2019/8/18,1429800
SD,2019/8/19,1447120
SD,2019/8/20,1440580
SD,2019/8/21,1433676
SD,2019/8/22,1439050
SD,2019/8/23,1430728
SD,2019/8/24,1420102
SD,2019/8/25,1432238
SD,2019/8/26,1443338
SD,2019/8/27,1442400
SD,2019/8/28,1444404
SD,2019/8/29,NA
SD,2019/8/30,1445936
SD,2019/8/31,NA
SD,2019/9/1,NA
SD,2019/9/2,NA
SD,2019/9/3,NA
SD,2019/9/4,NA
SD,2019/9/5,NA
SD,2019/9/6,NA
SD,2019/9/7,NA
SD,2019/9/8,NA
SD,2019/9/9,NA
SD,2019/9/10,NA
SD,2019/9/11,1428384
SD,2019/9/12,1417506
SD,2019/9/13,NA
SD,2019/9/14,NA
SD,2019/9/15,NA
SD,2019/9/16,1422656
SD,2019/9/17,NA
SD,2019/9/18,NA
SD,2019/9/19,NA
SD,2019/9/20,NA
SD,2019/9/21,NA
SD,2019/9/22,NA
SD,2019/9/23,NA
SD,2019/9/24,NA
SD,2019/9/25,NA
SD,2019/9/26,NA
SD,2019/9/27,NA
SD,2019/9/28,NA
SD,2019/9/29,NA
SD,2019/9/30,NA
SD,2019/10/1,NA
SD,2019/10/2,NA
SD,2019/10/3,NA
SD,2019/10/4,NA
SD,2019/10/5,NA
SD,2019/10/6,NA
SD,2019/10/7,NA
SD,2019/10/8,NA
SD,2019/10/9,NA
SD,2019/10/10,NA
SD,2019/10/11,NA
SD,2019/10/12,NA
SD,2019/10/13,NA
SD,2019/10/14,NA
SD,2019/10/15,NA
SD,2019/10/16,NA
SD,2019/10/17,NA
SD,2019/10/18,NA
SD,2019/10/19,NA
SD,2019/10/20,NA
SD,2019/10/21,NA
SD,2019/10/22,NA
SD,2019/10/23,NA
SD,2019/10/24,NA
SD,2019/10/25,NA
SD,2019/10/26,NA
SD,2019/10/27,NA
SD,2019/10/28,NA
SD,2019/10/29,NA
SD,2019/10/30,NA
SD,2019/10/31,NA
SD,2019/11/1,NA
SD,2019/11/2,NA
SD,2019/11/3,NA
SD,2019/11/4,NA
SD,2019/11/5,NA
SD,2019/11/6,NA
SD,2019/11/7,NA
SD,2019/11/8,NA
SD,2019/11/9,NA
SD,2019/11/10,NA
SD,2019/11/11,NA
SD,2019/11/12,NA
SD,2019/11/13,NA
SD,2019/11/14,NA
SD,2019/11/15,NA
SD,2019/11/16,NA
SD,2019/11/17,NA
SD,2019/11/18,NA
SD,2019/11/19,NA
SD,2019/11/20,NA
SD,2019/11/21,NA
SD,2019/11/22,NA
SD,2019/11/23,NA
SD,2019/11/24,NA
SD,2019/11/25,NA
SD,2019/11/26,NA
SD,2019/11/27,NA
SD,2019/11/28,NA
SD,2019/11/29,NA
SD,2019/11/30,NA
SD,2019/12/1,NA
SD,2019/12/2,NA
SD,2019/12/3,NA
SD,2019/12/4,NA
SD,2019/12/5,NA
SD,2019/12/6,NA
SD,2019/12/7,NA
SD,2019/12/8,NA
SD,2019/12/9,NA
SD,2019/12/10,NA
SD,2019/12/11,NA
SD,2019/12/12,NA
SD,2019/12/13,NA
SD,2019/12/14,NA
SD,2019/12/15,NA
SD,2019/12/16,NA
SD,2019/12/17,NA
SD,2019/12/18,NA
SD,2019/12/19,NA
SD,2019/12/20,NA
SD,2019/12/21,NA
SD,2019/12/22,NA
SD,2019/12/23,NA
SD,2019/12/24,NA
SD,2019/12/25,NA
SD,2019/12/26,NA
SD,2019/12/27,NA
SD,2019/12/28,NA
SD,2019/12/29,NA
SD,2019/12/30,NA
SD,2019/12/31,NA
SD,2020/1/1,1336550
SD,2020/1/2,1404670
SD,2020/1/3,1407364
SD,2020/1/4,1377510
SD,2020/1/5,1334282
SD,2020/1/6,1395850
SD,2020/1/7,1403210
SD,2020/1/8,1403928
SD,2020/1/9,1404288
SD,2020/1/10,1406910
SD,2020/1/11,1368450
SD,2020/1/12,1343874
SD,2020/1/13,1387788
SD,2020/1/14,1395590
SD,2020/1/15,1388738
SD,2020/1/16,1403374
SD,2020/1/17,1349624
SD,2020/1/18,1298696
SD,2020/1/19,1328600
SD,2020/1/20,1380770
SD,2020/1/21,1398494
SD,2020/1/22,1408074
SD,2020/1/23,1399762
SD,2020/1/24,1418174
SD,2020/1/25,1384590
SD,2020/1/26,1367522
SD,2020/1/27,1398268
SD,2020/1/28,1402552
SD,2020/1/29,1398140
SD,2020/1/30,1412980
SD,2020/1/31,1431094
SD,2020/2/1,1407460
SD,2020/2/2,1379180
SD,2020/2/3,1412758
SD,2020/2/4,1422698
SD,2020/2/5,1424672
SD,2020/2/6,1429572
SD,2020/2/7,1435722
SD,2020/2/8,1410458
SD,2020/2/9,1313711
SD,2020/2/10,1432410
SD,2020/2/11,1449480
SD,2020/2/12,1413966
SD,2020/2/13,1439118
SD,2020/2/14,1456508
SD,2020/2/15,1415901
SD,2020/2/16,1387421
SD,2020/2/17,1316251
SD,2020/2/18,1429542
SD,2020/2/19,1440868
SD,2020/2/20,1427378
SD,2020/2/21,1441603
SD,2020/2/22,1443728
SD,2020/2/23,1375619
SD,2020/2/24,1423161
SD,2020/2/25,1428883
SD,2020/2/26,1455463
SD,2020/2/27,1428710
SD,2020/2/28,1441389
SD,2020/2/29,1418604
SD,2020/3/1,1390555
SD,2020/3/2,1416540
SD,2020/3/3,1446949
SD,2020/3/4,1444241
SD,2020/3/5,1463294
SD,2020/3/6,1469868
SD,2020/3/7,1448356
SD,2020/3/8,1413357
SD,2020/3/9,1434115
SD,2020/3/10,1444790
SD,2020/3/11,1474190
SD,2020/3/12,1462203
SD,2020/3/13,1468203
SD,2020/3/14,1394332
SD,2020/3/15,1318998
SD,2020/3/16,1366684
SD,2020/3/17,1343951
SD,2020/3/18,1328759
SD,2020/3/19,1296811
SD,2020/3/20,1302240
SD,2020/3/21,1263237
SD,2020/3/22,1277752
SD,2020/3/23,1335884
SD,2020/3/24,1331200
SD,2020/3/25,1321160
SD,2020/3/26,1317222
SD,2020/3/27,1328708
SD,2020/3/28,1283580
SD,2020/3/29,1275286
SD,2020/3/30,1331572
SD,2020/3/31,1317250
SD,2020/4/1,1327768
SD,2020/4/2,1295828
SD,2020/4/3,1308604
SD,2020/4/4,1285346
SD,2020/4/5,1266626
SD,2020/4/6,1311628
SD,2020/4/7,1312922
SD,2020/4/8,1312868
SD,2020/4/9,1302650
SD,2020/4/10,1325120
SD,2020/4/11,1284716
SD,2020/4/12,1175996
SD,2020/4/13,1276895
SD,2020/4/14,1318815
SD,2020/4/15,1336389
SD,2020/4/16,1307834
SD,2020/4/17,1345517
SD,2020/4/18,1303420
SD,2020/4/19,1294078
SD,2020/4/20,1357893
SD,2020/4/21,1319396
SD,2020/4/22,1321842
SD,2020/4/23,1333206
SD,2020/4/24,1334432
SD,2020/4/25,1313338
SD,2020/4/26,1300608
SD,2020/4/27,1329425
SD,2020/4/28,1332568
SD,2020/4/29,1336242
SD,2020/4/30,1343284
SD,2020/5/1,1355240
SD,2020/5/2,1334003
SD,2020/5/3,1311807
SD,2020/5/4,1340403
SD,2020/5/5,1334356
SD,2020/5/6,1339664
SD,2020/5/7,1339130
SD,2020/5/8,1351622
SD,2020/5/9,1321551
SD,2020/5/10,1305708
SD,2020/5/11,1397002
SD,2020/5/12,1397824
SD,2020/5/13,1398440
SD,2020/5/14,1404194
SD,2020/5/15,1412128
SD,2020/5/16,1372776
SD,2020/5/17,1384400
SD,2020/5/18,1434622
SD,2020/5/19,1440840
SD,2020/5/20,1444366
SD,2020/5/21,1458532
SD,2020/5/22,1463604
SD,2020/5/23,1437828
SD,2020/5/24,1373536
SD,2020/5/25,1377052
SD,2020/5/26,1416988
SD,2020/5/27,1423218
SD,2020/5/28,1413194
SD,2020/5/29,1383904
SD,2020/5/30,1376374
SD,2020/5/31,1361584
SD,2020/6/1,1403630
SD,2020/6/2,1401934
SD,2020/6/3,1435990
SD,2020/6/4,1435440
SD,2020/6/5,1437258
SD,2020/6/6,1380848
SD,2020/6/7,1397083
SD,2020/6/8,1451698
SD,2020/6/9,1414884
SD,2020/6/10,1425526
SD,2020/6/11,1436960
SD,2020/6/12,1437910
SD,2020/6/13,1411950
SD,2020/6/14,1362086
SD,2020/6/15,1390246
SD,2020/6/16,1391200
SD,2020/6/17,1396836
SD,2020/6/18,1400564
SD,2020/6/19,1404368
SD,2020/6/20,1375598
SD,2020/6/21,1376844
SD,2020/6/22,1401706
SD,2020/6/23,1421094
SD,2020/6/24,1387546
SD,2020/6/25,1421560
SD,2020/6/26,1402824
SD,2020/6/27,1390610
SD,2020/6/28,NA
SD,2020/6/29,NA
SD,2020/6/30,NA
SD,2020/7/1,NA
SD,2020/7/2,NA
SD,2020/7/3,NA
SD,2020/7/4,NA
SD,2020/7/5,NA
TN,2019/1/1,10438576
TN,2019/1/2,11092722
TN,2019/1/3,10975812
TN,2019/1/4,11059858
TN,2019/1/5,10950342
TN,2019/1/6,10890956
TN,2019/1/7,11031050
TN,2019/1/8,11007768
TN,2019/1/9,11032062
TN,2019/1/10,11080058
TN,2019/1/11,11174618
TN,2019/1/12,11037520
TN,2019/1/13,10936548
TN,2019/1/14,11108648
TN,2019/1/15,11085894
TN,2019/1/16,11115390
TN,2019/1/17,11143386
TN,2019/1/18,11121776
TN,2019/1/19,11087274
TN,2019/1/20,10864444
TN,2019/1/21,11008588
TN,2019/1/22,11102594
TN,2019/1/23,11163032
TN,2019/1/24,11101498
TN,2019/1/25,11153416
TN,2019/1/26,11041730
TN,2019/1/27,10864318
TN,2019/1/28,11184728
TN,2019/1/29,11030566
TN,2019/1/30,11061658
TN,2019/1/31,11081070
TN,2019/2/1,11156058
TN,2019/2/2,11005102
TN,2019/2/3,10904642
TN,2019/2/4,11109306
TN,2019/2/5,11038656
TN,2019/2/6,11182220
TN,2019/2/7,11213834
TN,2019/2/8,11174168
TN,2019/2/9,11052546
TN,2019/2/10,10935992
TN,2019/2/11,11125752
TN,2019/2/12,11171842
TN,2019/2/13,11133812
TN,2019/2/14,11212204
TN,2019/2/15,11240170
TN,2019/2/16,11057516
TN,2019/2/17,10868558
TN,2019/2/18,11005686
TN,2019/2/19,11119472
TN,2019/2/20,11150678
TN,2019/2/21,11158294
TN,2019/2/22,11203110
TN,2019/2/23,11088884
TN,2019/2/24,10976836
TN,2019/2/25,11164854
TN,2019/2/26,11173068
TN,2019/2/27,11172656
TN,2019/2/28,11211966
TN,2019/3/1,11218790
TN,2019/3/2,11062150
TN,2019/3/3,10934368
TN,2019/3/4,11060356
TN,2019/3/5,11101830
TN,2019/3/6,11152478
TN,2019/3/7,11297646
TN,2019/3/8,11161198
TN,2019/3/9,11076940
TN,2019/3/10,10928850
TN,2019/3/11,11152486
TN,2019/3/12,11155246
TN,2019/3/13,11146228
TN,2019/3/14,11234994
TN,2019/3/15,11182926
TN,2019/3/16,11080492
TN,2019/3/17,11269158
TN,2019/3/18,11430544
TN,2019/3/19,11398356
TN,2019/3/20,10905666
TN,2019/3/21,10885240
TN,2019/3/22,10940238
TN,2019/3/23,10807276
TN,2019/3/24,10815938
TN,2019/3/25,11003734
TN,2019/3/26,11033950
TN,2019/3/27,11076936
TN,2019/3/28,11094540
TN,2019/3/29,11079876
TN,2019/3/30,10944218
TN,2019/3/31,10835512
TN,2019/4/1,10869804
TN,2019/4/2,11074878
TN,2019/4/3,11015414
TN,2019/4/4,11075568
TN,2019/4/5,11097090
TN,2019/4/6,10997140
TN,2019/4/7,10826628
TN,2019/4/8,10975834
TN,2019/4/9,11031726
TN,2019/4/10,10996936
TN,2019/4/11,10909050
TN,2019/4/12,10987572
TN,2019/4/13,10763150
TN,2019/4/14,10705454
TN,2019/4/15,10977538
TN,2019/4/16,11007198
TN,2019/4/17,10949422
TN,2019/4/18,10947306
TN,2019/4/19,10906026
TN,2019/4/20,10750324
TN,2019/4/21,10693652
TN,2019/4/22,11067988
TN,2019/4/23,11212326
TN,2019/4/24,11209080
TN,2019/4/25,11286666
TN,2019/4/26,11269208
TN,2019/4/27,11060476
TN,2019/4/28,11115378
TN,2019/4/29,11278138
TN,2019/4/30,11288080
TN,2019/5/1,11244084
TN,2019/5/2,11173420
TN,2019/5/3,11138018
TN,2019/5/4,10975680
TN,2019/5/5,10925318
TN,2019/5/6,11086710
TN,2019/5/7,11141184
TN,2019/5/8,11110128
TN,2019/5/9,11127310
TN,2019/5/10,11215696
TN,2019/5/11,11080560
TN,2019/5/12,11015396
TN,2019/5/13,11111334
TN,2019/5/14,11164060
TN,2019/5/15,11183362
TN,2019/5/16,11219718
TN,2019/5/17,11267958
TN,2019/5/18,11110320
TN,2019/5/19,11053176
TN,2019/5/20,11203354
TN,2019/5/21,11207818
TN,2019/5/22,11243066
TN,2019/5/23,11212164
TN,2019/5/24,11268942
TN,2019/5/25,11166214
TN,2019/5/26,11104298
TN,2019/5/27,11036970
TN,2019/5/28,11171118
TN,2019/5/29,11219624
TN,2019/5/30,11243390
TN,2019/5/31,11315284
TN,2019/6/1,11142318
TN,2019/6/2,10925734
TN,2019/6/3,11110292
TN,2019/6/4,11087278
TN,2019/6/5,11111968
TN,2019/6/6,11146272
TN,2019/6/7,11156618
TN,2019/6/8,11021132
TN,2019/6/9,10888438
TN,2019/6/10,11043840
TN,2019/6/11,11039514
TN,2019/6/12,11113668
TN,2019/6/13,11122330
TN,2019/6/14,11169762
TN,2019/6/15,11083574
TN,2019/6/16,10864130
TN,2019/6/17,11025194
TN,2019/6/18,11027994
TN,2019/6/19,11010680
TN,2019/6/20,11026990
TN,2019/6/21,11037230
TN,2019/6/22,10897814
TN,2019/6/23,11042094
TN,2019/6/24,11108924
TN,2019/6/25,10912486
TN,2019/6/26,10891062
TN,2019/6/27,10930588
TN,2019/6/28,10957334
TN,2019/6/29,10831356
TN,2019/6/30,10779672
TN,2019/7/1,10965384
TN,2019/7/2,11002224
TN,2019/7/3,11078566
TN,2019/7/4,10869308
TN,2019/7/5,11005214
TN,2019/7/6,10906858
TN,2019/7/7,10804488
TN,2019/7/8,10997436
TN,2019/7/9,11003626
TN,2019/7/10,11018758
TN,2019/7/11,11022698
TN,2019/7/12,11084694
TN,2019/7/13,10921564
TN,2019/7/14,10811110
TN,2019/7/15,11027254
TN,2019/7/16,11014278
TN,2019/7/17,11031756
TN,2019/7/18,11013140
TN,2019/7/19,11014504
TN,2019/7/20,10914236
TN,2019/7/21,10872894
TN,2019/7/22,11021914
TN,2019/7/23,10944472
TN,2019/7/24,11002242
TN,2019/7/25,10976982
TN,2019/7/26,11028282
TN,2019/7/27,10862790
TN,2019/7/28,10756662
TN,2019/7/29,10999506
TN,2019/7/30,10947348
TN,2019/7/31,11020194
TN,2019/8/1,11087992
TN,2019/8/2,11125036
TN,2019/8/3,10928462
TN,2019/8/4,10777528
TN,2019/8/5,10987366
TN,2019/8/6,10855724
TN,2019/8/7,10790142
TN,2019/8/8,10926868
